Timestamp,A_QI,A_QJ,A_QK,A_QR,B_QI,B_QJ,B_QK,B_QR,A_AX,A_AY,A_AZ,B_AX,B_AY,B_AZ,A_GX,A_GY,A_GZ,B_GX,B_GY,B_GZ
33211,-0.00708008324727416,0.008361821994185448,0.9987800121307373,0.048522982746362686,0.0,0.0,0.0,0.0,-0.07812502980232239,0.0,9.765628814697266,0.0,0.0,0.0,-0.6914067268371582,0.22070328891277313,0.4199221730232239,0.0,0.0,0.0
33222,-0.00708008324727416,0.008361821994185448,0.9987800121307373,0.048522982746362686,0.0,0.0,0.0,0.0,-0.07812502980232239,0.0,9.765628814697266,0.0,0.0,0.0,-0.48437535762786865,0.08007818460464478,0.3339846134185791,0.0,0.0,0.0
33233,-0.00708008324727416,0.008361821994185448,0.9987800121307373,0.048522982746362686,0.0,0.0,0.0,0.0,-0.07812502980232239,1.4570317268371582,9.23047161102295,0.0,0.0,0.0,-0.48437535762786865,0.08007818460464478,0.3339846134185791,0.0,0.0,0.0
33245,-0.00708008324727416,0.008361821994185448,0.9987800121307373,0.048522982746362686,0.0,0.0,0.0,0.0,0.039062514901161194,1.8007818460464478,9.03906536102295,0.0,0.0,0.0,-0.48437535762786865,0.08007818460464478,0.3339846134185791,0.0,0.0,0.0
33254,-0.00708008324727416,0.008361821994185448,0.9987800121307373,0.048522982746362686,0.0,0.0,0.0,0.0,0.039062514901161194,1.8007818460464478,9.03906536102295,0.0,0.0,0.0,-0.048828158527612686,-0.22460953891277313,-0.46875032782554626,0.0,0.0,0.0
33264,-0.00708008324727416,0.008361821994185448,0.9987800121307373,0.048522982746362686,0.0,0.0,0.0,0.0,0.15234380960464478,2.5273447036743164,9.07812786102295,0.0,0.0,0.0,-0.048828158527612686,-0.22460953891277313,-0.46875032782554626,0.0,0.0,0.0
33276,-0.00708008324727416,0.008361821994185448,0.9987800121307373,0.048522982746362686,0.0,0.0,0.0,0.0,0.19140632450580597,2.6796884536743164,9.15625286102295,0.0,0.0,0.0,-0.048828158527612686,-0.22460953891277313,-0.46875032782554626,0.0,0.0,0.0
33288,-0.0034179710783064365,-0.002929689595475793,0.9983527660369873,0.05761722847819328,0.0,0.0,0.0,0.0,0.19140632450580597,2.6796884536743164,9.15625286102295,0.0,0.0,0.0,-0.048828158527612686,-0.22460953891277313,-0.46875032782554626,0.0,0.0,0.0
33300,-0.0034179710783064365,-0.002929689595475793,0.9983527660369873,0.05761722847819328,0.0,0.0,0.0,0.0,0.11328128725290298,2.1835944652557373,8.92578411102295,0.0,0.0,0.0,-0.048828158527612686,-0.22460953891277313,-0.46875032782554626,0.0,0.0,0.0
33311,-0.0034179710783064365,-0.002929689595475793,0.9983527660369873,0.05761722847819328,0.0,0.0,0.0,0.0,0.11328128725290298,2.1835944652557373,8.92578411102295,0.0,0.0,0.0,0.2656251788139343,-0.24414080381393433,-2.0820326805114746,0.0,0.0,0.0
33323,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,0.11328128725290298,2.1835944652557373,8.92578411102295,0.0,0.0,0.0,0.2656251788139343,-0.24414080381393433,-2.0820326805114746,0.0,0.0,0.0
33334,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,0.11328128725290298,2.1835944652557373,8.92578411102295,0.0,0.0,0.0,0.23437516391277313,-0.3066408336162567,-2.3535172939300537,0.0,0.0,0.0
33344,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,0.11328128725290298,2.1835944652557373,8.92578411102295,0.0,0.0,0.0,0.12500008940696716,-0.3417971134185791,-2.2929704189300537,0.0,0.0,0.0
33356,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,0.11328128725290298,2.1835944652557373,8.92578411102295,0.0,0.0,0.0,-0.02929689548909664,-0.3691408932209015,-2.1757829189300537,0.0,0.0,0.0
33368,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,-0.15234380960464478,-1.1093753576278687,9.460941314697266,0.0,0.0,0.0,-0.02929689548909664,-0.3691408932209015,-2.1757829189300537,0.0,0.0,0.0
33379,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,-0.15234380960464478,-1.1093753576278687,9.460941314697266,0.0,0.0,0.0,-0.4082034230232239,-0.3964846730232239,-2.1093764305114746,0.0,0.0,0.0
33388,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,-0.15234380960464478,-1.1093753576278687,9.460941314697266,0.0,0.0,0.0,-0.5019534826278687,-0.3476564884185791,-2.2578141689300537,0.0,0.0,0.0
33399,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,-0.15234380960464478,-1.1093753576278687,9.460941314697266,0.0,0.0,0.0,-0.5234378576278687,-0.3261721134185791,-2.4960954189300537,0.0,0.0,0.0
33411,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,-0.15234380960464478,-1.1093753576278687,9.460941314697266,0.0,0.0,0.0,-0.4023440480232239,-0.2656251788139343,-2.777345657348633,0.0,0.0,0.0
33423,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,0.5351564288139343,1.3789067268371582,9.886722564697266,0.0,0.0,0.0,-0.4023440480232239,-0.2656251788139343,-2.777345657348633,0.0,0.0,0.0
33434,0.001953126396983862,0.0005493168137036264,0.9959113597869873,0.09045416861772537,0.0,0.0,0.0,0.0,0.5351564288139343,1.3789067268371582,9.886722564697266,0.0,0.0,0.0,0.45312532782554626,0.07617192715406418,-3.64258074760437,0.0,0.0,0.0
33445,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,1.3789067268371582,9.886722564697266,0.0,0.0,0.0,0.45312532782554626,0.07617192715406418,-3.64258074760437,0.0,0.0,0.0
33457,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,-1.2265629768371582,-0.5742189288139343,9.30859661102295,0.0,0.0,0.0,0.45312532782554626,0.07617192715406418,-3.64258074760437,0.0,0.0,0.0
33467,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,-1.2265629768371582,-0.5742189288139343,9.30859661102295,0.0,0.0,0.0,0.6152347922325134,0.18750013411045074,-3.58789324760437,0.0,0.0,0.0
33476,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,-0.9960941076278687,-4.023438930511475,9.503910064697266,0.0,0.0,0.0,0.6152347922325134,0.18750013411045074,-3.58789324760437,0.0,0.0,0.0
33488,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,-0.9960941076278687,-4.023438930511475,9.503910064697266,0.0,0.0,0.0,0.2910158336162567,-0.13281258940696716,-3.072267770767212,0.0,0.0,0.0
33500,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,-0.9960941076278687,-4.023438930511475,9.503910064697266,0.0,0.0,0.0,-0.013671884313225746,-0.3222658634185791,-2.4687516689300537,0.0,0.0,0.0
33512,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-2.3750009536743164,11.222660064697266,0.0,0.0,0.0,-0.013671884313225746,-0.3222658634185791,-2.4687516689300537,0.0,0.0,0.0
33523,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-2.3750009536743164,11.222660064697266,0.0,0.0,0.0,-0.21679702401161194,-0.11328133195638657,-1.7363293170928955,0.0,0.0,0.0
33534,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-1.1093753576278687,11.035160064697266,0.0,0.0,0.0,-0.21679702401161194,-0.11328133195638657,-1.7363293170928955,0.0,0.0,0.0
33546,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-1.1093753576278687,11.035160064697266,0.0,0.0,0.0,-0.001953126396983862,0.2851564586162567,-1.3554697036743164,0.0,0.0,0.0
33557,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-1.1093753576278687,11.035160064697266,0.0,0.0,0.0,0.03125002235174179,0.2753908336162567,-1.2734384536743164,0.0,0.0,0.0
33566,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-1.1093753576278687,11.035160064697266,0.0,0.0,0.0,0.17187511920928955,0.3593752682209015,-1.2246102094650269,0.0,0.0,0.0
33577,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-1.1093753576278687,11.035160064697266,0.0,0.0,0.0,0.4003909230232239,0.5429691672325134,-1.1816414594650269,0.0,0.0,0.0
33589,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.5351564288139343,-1.1093753576278687,11.035160064697266,0.0,0.0,0.0,0.5683597922325134,0.6875004768371582,-1.1289070844650269,0.0,0.0,0.0
33601,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.42187514901161194,0.5742189288139343,9.921878814697266,0.0,0.0,0.0,0.5683597922325134,0.6875004768371582,-1.1289070844650269,0.0,0.0,0.0
33612,0.018066419288516045,-0.003784182481467724,0.9683234691619873,0.24908465147018433,0.0,0.0,0.0,0.0,0.42187514901161194,0.5742189288139343,9.921878814697266,0.0,0.0,0.0,0.6660161018371582,0.7968755960464478,-0.8164068460464478,0.0,0.0,0.0
33624,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.42187514901161194,0.5742189288139343,9.921878814697266,0.0,0.0,0.0,0.6660161018371582,0.7968755960464478,-0.8164068460464478,0.0,0.0,0.0
33635,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.19140632450580597,1.0742191076278687,9.386722564697266,0.0,0.0,0.0,0.6660161018371582,0.7968755960464478,-0.8164068460464478,0.0,0.0,0.0
33645,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.19140632450580597,1.0742191076278687,9.386722564697266,0.0,0.0,0.0,0.3613283932209015,0.730469286441803,-0.23632828891277313,0.0,0.0,0.0
33657,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.19140632450580597,1.0742191076278687,9.386722564697266,0.0,0.0,0.0,0.17968763411045074,0.6601567268371582,-0.04101565480232239,0.0,0.0,0.0
33669,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.8437502980232239,1.0351566076278687,8.92187786102295,0.0,0.0,0.0,0.17968763411045074,0.6601567268371582,-0.04101565480232239,0.0,0.0,0.0
33680,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.9179691076278687,0.5351564288139343,8.31250286102295,0.0,0.0,0.0,0.17968763411045074,0.6601567268371582,-0.04101565480232239,0.0,0.0,0.0
33691,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.9179691076278687,0.5351564288139343,8.31250286102295,0.0,0.0,0.0,0.021484389901161194,0.2578126788139343,0.8085943460464478,0.0,0.0,0.0
33703,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.9179691076278687,0.5351564288139343,8.31250286102295,0.0,0.0,0.0,-0.050781287252902985,0.013671884313225746,1.0117194652557373,0.0,0.0,0.0
33715,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.23046883940696716,1.4921879768371582,8.77734661102295,0.0,0.0,0.0,-0.050781287252902985,0.013671884313225746,1.0117194652557373,0.0,0.0,0.0
33727,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.23046883940696716,1.4921879768371582,8.77734661102295,0.0,0.0,0.0,-0.13476571440696716,-0.14453135430812836,1.1582039594650269,0.0,0.0,0.0
33738,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.42187514901161194,2.6054697036743164,9.460941314697266,0.0,0.0,0.0,-0.13476571440696716,-0.14453135430812836,1.1582039594650269,0.0,0.0,0.0
33748,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.30468761920928955,2.5273447036743164,9.542972564697266,0.0,0.0,0.0,-0.13476571440696716,-0.14453135430812836,1.1582039594650269,0.0,0.0,0.0
33760,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.30468761920928955,2.5273447036743164,9.542972564697266,0.0,0.0,0.0,-0.11132820695638657,0.19335950911045074,1.0859383344650269,0.0,0.0,0.0
33771,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.30468761920928955,2.5273447036743164,9.542972564697266,0.0,0.0,0.0,-0.18750013411045074,0.23632828891277313,1.2050789594650269,0.0,0.0,0.0
33781,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.30468761920928955,-0.039062514901161194,8.88281536102295,0.0,0.0,0.0,-0.18750013411045074,0.23632828891277313,1.2050789594650269,0.0,0.0,0.0
33793,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.26953133940696716,0.039062514901161194,9.503910064697266,0.0,0.0,0.0,-0.18750013411045074,0.23632828891277313,1.2050789594650269,0.0,0.0,0.0
33803,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.26953133940696716,0.039062514901161194,9.503910064697266,0.0,0.0,0.0,-0.9882819652557373,0.13085946440696716,1.781251311302185,0.0,0.0,0.0
33815,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.26953133940696716,0.039062514901161194,9.503910064697266,0.0,0.0,0.0,-1.0742194652557373,0.10156257450580597,1.9277358055114746,0.0,0.0,0.0
33826,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.5742189288139343,-0.38281264901161194,9.19922161102295,0.0,0.0,0.0,-1.0742194652557373,0.10156257450580597,1.9277358055114746,0.0,0.0,0.0
33838,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.4609376788139343,9.882816314697266,0.0,0.0,0.0,-1.0742194652557373,0.10156257450580597,1.9277358055114746,0.0,0.0,0.0
33850,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.4609376788139343,9.882816314697266,0.0,0.0,0.0,-0.712891161441803,-0.3437502384185791,2.582033157348633,0.0,0.0,0.0
33860,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,0.15234380960464478,-2.6054697036743164,10.109378814697266,0.0,0.0,0.0,-0.712891161441803,-0.3437502384185791,2.582033157348633,0.0,0.0,0.0
33870,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.0351566076278687,-3.5625011920928955,9.578128814697266,0.0,0.0,0.0,-0.712891161441803,-0.3437502384185791,2.582033157348633,0.0,0.0,0.0
33882,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.3398442268371582,-3.4101574420928955,9.578128814697266,0.0,0.0,0.0,-0.712891161441803,-0.3437502384185791,2.582033157348633,0.0,0.0,0.0
33892,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.3398442268371582,-3.4101574420928955,9.578128814697266,0.0,0.0,0.0,0.2871095836162567,0.3339846134185791,3.75390887260437,0.0,0.0,0.0
33904,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.3398442268371582,-3.4101574420928955,9.578128814697266,0.0,0.0,0.0,0.14257822930812836,0.44531282782554626,3.77929949760437,0.0,0.0,0.0
33915,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,2.9882822036743164,1.2656254768371582,10.414066314697266,0.0,0.0,0.0,0.14257822930812836,0.44531282782554626,3.77929949760437,0.0,0.0,0.0
33926,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.4179692268371582,3.3710949420928955,10.187503814697266,0.0,0.0,0.0,0.14257822930812836,0.44531282782554626,3.77929949760437,0.0,0.0,0.0
33937,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.4179692268371582,3.3710949420928955,10.187503814697266,0.0,0.0,0.0,-1.1093758344650269,1.1484383344650269,3.152345895767212,0.0,0.0,0.0
33946,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.4179692268371582,3.3710949420928955,10.187503814697266,0.0,0.0,0.0,-1.2695322036743164,1.2167977094650269,2.902345895767212,0.0,0.0,0.0
33957,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.4179692268371582,3.3710949420928955,10.187503814697266,0.0,0.0,0.0,-1.1953133344650269,1.3125009536743164,2.734376907348633,0.0,0.0,0.0
33969,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.4179692268371582,3.3710949420928955,10.187503814697266,0.0,0.0,0.0,-1.0820319652557373,1.1406258344650269,2.703126907348633,0.0,0.0,0.0
33981,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-3.9843764305114746,-3.7148451805114746,6.933596134185791,0.0,0.0,0.0,-1.0820319652557373,1.1406258344650269,2.703126907348633,0.0,0.0,0.0
33992,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-3.9843764305114746,-3.7148451805114746,6.933596134185791,0.0,0.0,0.0,-0.9863288402557373,-0.12304696440696716,3.404299259185791,0.0,0.0,0.0
34003,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-3.9843764305114746,-3.7148451805114746,6.933596134185791,0.0,0.0,0.0,-1.1425789594650269,-0.708984911441803,3.71679949760437,0.0,0.0,0.0
34014,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.0351566076278687,-1.0351566076278687,7.890627861022949,0.0,0.0,0.0,-1.1425789594650269,-0.708984911441803,3.71679949760437,0.0,0.0,0.0
34023,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.0351566076278687,-1.0351566076278687,7.890627861022949,0.0,0.0,0.0,-1.0605475902557373,-1.6464855670928955,3.269533634185791,0.0,0.0,0.0
34034,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,1.0351566076278687,-1.0351566076278687,7.890627861022949,0.0,0.0,0.0,-0.9570319056510925,-1.6660168170928955,3.050783395767212,0.0,0.0,0.0
34046,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.23046883940696716,5.363283157348633,12.722661018371582,0.0,0.0,0.0,-0.9570319056510925,-1.6660168170928955,3.050783395767212,0.0,0.0,0.0
34058,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-0.23046883940696716,5.363283157348633,12.722661018371582,0.0,0.0,0.0,-1.3359384536743164,-0.3339846134185791,1.839845061302185,0.0,0.0,0.0
34069,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-1.7226568460464478,1.6093755960464478,11.535160064697266,0.0,0.0,0.0,-1.3359384536743164,-0.3339846134185791,1.839845061302185,0.0,0.0,0.0
34080,0.006042484659701586,0.03125002235174179,0.9083258509635925,0.4169924855232239,0.0,0.0,0.0,0.0,-1.7226568460464478,1.6093755960464478,11.535160064697266,0.0,0.0,0.0,-1.1308602094650269,0.3886721432209015,1.1835945844650269,0.0,0.0,0.0
